Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Date
154487,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,404,Elmhurst and Corona (CD4),2005,01/01/2005,4.671087,,2005-01-01
154467,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,302,Fort Greene and Brooklyn Heights (CD2),2005,01/01/2005,7.379392,,2005-01-01
154559,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,503,Tottenville and Great Kills (CD3),2005,01/01/2005,12.217585,,2005-01-01
131334,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2005-2007,01/01/2005,13.1,,2005-01-01
154561,643,Annual vehicle miles traveled,Million miles,per square mile,CD,102,Greenwich Village and Soho (CD2),2005,01/01/2005,119.90561,,2005-01-01
154584,643,Annual vehicle miles traveled,Million miles,per square mile,CD,301,Greenpoint and Williamsburg (CD1),2005,01/01/2005,58.486051,,2005-01-01
130776,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,Borough,1,Bronx,2005,01/01/2005,3.3,,2005-01-01
154585,643,Annual vehicle miles traveled,Million miles,per square mile,CD,302,Fort Greene and Brooklyn Heights (CD2),2005,01/01/2005,104.128742,,2005-01-01
130830,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,1,Bronx,2005-2007,01/01/2005,212.5,,2005-01-01
154515,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,203,Morrisania and Crotona (CD3),2005,01/01/2005,32.669851,,2005-01-01
131229,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204,East New York,2005-2007,01/01/2005,100.1,,2005-01-01
131146,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,19.0,,2005-01-01
131050,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,97.8,,2005-01-01
130393,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,501,Port Richmond,2005-2007,01/01/2005,65.6,,2005-01-01
131329,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2005-2007,01/01/2005,5.8,,2005-01-01
131301,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,407,Southwest Queens,2005-2007,01/01/2005,27.0,,2005-01-01
131302,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,408,Jamaica,2005-2007,01/01/2005,47.7,,2005-01-01
131327,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2005-2007,01/01/2005,3.3,,2005-01-01
131296,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,402,West Queens,2005-2007,01/01/2005,17.3,,2005-01-01
131262,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1,Bronx,2005-2007,01/01/2005,122.3,,2005-01-01
131331,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2005-2007,01/01/2005,5.9,,2005-01-01
131342,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,3.6,,2005-01-01
131341,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,6.2,,2005-01-01
131320,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2005-2007,01/01/2005,18.5,,2005-01-01
151704,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,406,Fresh Meadows,2005,01/01/2005,58.093365,,2005-01-01
130912,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,402,West Queens,2005-2007,01/01/2005,12.6,,2005-01-01
130385,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,403,Flushing - Clearview,2005-2007,01/01/2005,54.5,,2005-01-01
131360,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,3,Manhattan,2005-2007,01/01/2005,5.5,,2005-01-01
131340,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,1.3,,2005-01-01
130969,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,501,Port Richmond,2005-2007,01/01/2005,25.5,,2005-01-01
130693,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,202,Downtown - Heights - Slope,2005,01/01/2005,3.7,,2005-01-01
131060,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,406,Fresh Meadows,2005-2007,01/01/2005,49.7,,2005-01-01
131323,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2005-2007,01/01/2005,7.9,,2005-01-01
131316,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102,Northeast Bronx,2005-2007,01/01/2005,9.0,,2005-01-01
131156,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,406,Fresh Meadows,2005-2007,01/01/2005,12.2,,2005-01-01
130798,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205,Sunset Park,2005-2007,01/01/2005,47.0,,2005-01-01
130808,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,304,Upper West Side,2005-2007,01/01/2005,113.2,,2005-01-01
130804,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,211,Williamsburg - Bushwick,2005-2007,01/01/2005,185.7,,2005-01-01
130932,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,102,Northeast Bronx,2005-2007,01/01/2005,25.9,,2005-01-01
130954,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,20.6,,2005-01-01
131335,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303,East Harlem,2005-2007,01/01/2005,19.5,,2005-01-01
131324,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,01/01/2005,15.1,,2005-01-01
131337,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,305,Upper East Side,2005-2007,01/01/2005,1.4,,2005-01-01
130953,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,305,Upper East Side,2005-2007,01/01/2005,14.2,,2005-01-01
131035,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202,Downtown - Heights - Slope,2005-2007,01/01/2005,77.1,,2005-01-01
131131,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202,Downtown - Heights - Slope,2005-2007,01/01/2005,16.5,,2005-01-01
154500,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,503,Tottenville and Great Kills (CD3),2005,01/01/2005,0.699172,,2005-01-01
130375,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,303,East Harlem,2005-2007,01/01/2005,100.5,,2005-01-01
130366,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,205,Sunset Park,2005-2007,01/01/2005,49.2,,2005-01-01
130395,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,503,Willowbrook,2005-2007,01/01/2005,73.8,,2005-01-01
130827,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503,Willowbrook,2005-2007,01/01/2005,30.2,,2005-01-01
130913,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,403,Flushing - Clearview,2005-2007,01/01/2005,15.0,,2005-01-01
131303,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,409,Southeast Queens,2005-2007,01/01/2005,29.7,,2005-01-01
130976,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,3,Manhattan,2005-2007,01/01/2005,22.4,,2005-01-01
130978,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,5,Staten Island,2005-2007,01/01/2005,25.2,,2005-01-01
130936,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2005-2007,01/01/2005,39.0,,2005-01-01
131277,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204,East New York,2005-2007,01/01/2005,86.4,,2005-01-01
130928,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,3,Manhattan,2005-2007,01/01/2005,18.3,,2005-01-01
130958,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,18.6,,2005-01-01
151644,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,304,Upper West Side,2005,01/01/2005,103.245868,,2005-01-01
151760,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,504,South Beach - Tottenville,2005,01/01/2005,0.659698,,2005-01-01
151750,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,404,Bayside - Little Neck,2005,01/01/2005,3.162549,,2005-01-01
154583,643,Annual vehicle miles traveled,Million miles,per square mile,CD,212,Williamsbridge and Baychester (CD12),2005,01/01/2005,43.575916,,2005-01-01
154465,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,212,Williamsbridge and Baychester (CD12),2005,01/01/2005,3.610864,,2005-01-01
130910,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,15.6,,2005-01-01
131308,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504,South Beach - Tottenville,2005-2007,01/01/2005,16.3,,2005-01-01
151729,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,204,East New York,2005,01/01/2005,6.3905,,2005-01-01
131162,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502,Stapleton - St. George,2005-2007,01/01/2005,13.1,,2005-01-01
130373,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,301,Washington Heights,2005-2007,01/01/2005,60.5,,2005-01-01
154538,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,314,Flatbush and Midwood (CD14),2005,01/01/2005,62.970425,,2005-01-01
154556,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,414,Rockaway and Broad Channel (CD14),2005,01/01/2005,13.254246,,2005-01-01
154507,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,107,Upper West Side (CD7),2005,01/01/2005,98.169356,,2005-01-01
154531,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,307,Sunset Park (CD7),2005,01/01/2005,65.786131,,2005-01-01
131138,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209,Bensonhurst - Bay Ridge,2005-2007,01/01/2005,4.3,,2005-01-01
131043,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2005-2007,01/01/2005,33.4,,2005-01-01
131139,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2005-2007,01/01/2005,7.5,,2005-01-01
131260,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504,South Beach - Tottenville,2005-2007,01/01/2005,16.5,,2005-01-01
154567,643,Annual vehicle miles traveled,Million miles,per square mile,CD,108,Upper East Side (CD8),2005,01/01/2005,138.999789,,2005-01-01
154613,643,Annual vehicle miles traveled,Million miles,per square mile,CD,412,Jamaica and Hollis (CD12),2005,01/01/2005,41.61838,,2005-01-01
154497,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,414,Rockaway and Broad Channel (CD14),2005,01/01/2005,0.517741,,2005-01-01
154479,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,314,Flatbush and Midwood (CD14),2005,01/01/2005,2.810021,,2005-01-01
151630,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,201,Greenpoint,2005,01/01/2005,63.172011,,2005-01-01
131247,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,401,Long Island City - Astoria,2005-2007,01/01/2005,18.2,,2005-01-01
154489,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,406,Rego Park and Forest Hills (CD6),2005,01/01/2005,5.082484,,2005-01-01
130735,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,103,Fordham - Bronx Pk,2005,01/01/2005,3.2,,2005-01-01
154451,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,110,Central Harlem (CD10),2005,01/01/2005,2.139116,,2005-01-01
154453,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,112,Washington Heights and Inwood (CD12),2005,01/01/2005,3.301002,,2005-01-01
131285,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,301,Washington Heights,2005-2007,01/01/2005,46.8,,2005-01-01
154459,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,206,Belmont and East Tremont (CD6),2005,01/01/2005,4.663124,,2005-01-01
154520,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,208,Riverdale and Fieldston (CD8),2005,01/01/2005,30.10114,,2005-01-01
131274,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,201,Greenpoint,2005-2007,01/01/2005,27.0,,2005-01-01
154509,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,109,Morningside Heights and Hamilton Heights (CD9),2005,01/01/2005,83.813147,,2005-01-01
154551,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,409,Kew Gardens and Woodhaven (CD9),2005,01/01/2005,43.754236,,2005-01-01
154447,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,106,Stuyvesant Town and Turtle Bay (CD6),2005,01/01/2005,9.860879,,2005-01-01
154553,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,411,Bayside and Little Neck (CD11),2005,01/01/2005,55.327714,,2005-01-01
130378,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,57.5,,2005-01-01
131220,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102,Northeast Bronx,2005-2007,01/01/2005,69.4,,2005-01-01
154564,643,Annual vehicle miles traveled,Million miles,per square mile,CD,105,Midtown (CD5),2005,01/01/2005,138.131564,,2005-01-01
154481,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,316,Brownsville (CD16),2005,01/01/2005,3.756267,,2005-01-01
154576,643,Annual vehicle miles traveled,Million miles,per square mile,CD,205,Fordham and University Heights (CD5),2005,01/01/2005,105.527281,,2005-01-01
154540,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,316,Brownsville (CD16),2005,01/01/2005,83.330915,,2005-01-01
130388,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,406,Fresh Meadows,2005-2007,01/01/2005,52.0,,2005-01-01
154461,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,208,Riverdale and Fieldston (CD8),2005,01/01/2005,1.986706,,2005-01-01
154473,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,308,Crown Heights and Prospect Heights (CD8),2005,01/01/2005,2.615298,,2005-01-01
130784,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,3,Manhattan,2005-2007,01/01/2005,64.0,,2005-01-01
154493,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,410,South Ozone Park and Howard Beach (CD10),2005,01/01/2005,3.108399,,2005-01-01
154524,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,212,Williamsbridge and Baychester (CD12),2005,01/01/2005,39.716914,,2005-01-01
